6.880503900000000117e-01,6.879056700000000246e-01,6.610874500000000209e-01,6.629735199999999828e-01,6.756986999999999854e-01,6.665909899999999944e-01,6.837853200000000298e-01,6.977761999999999576e-01,6.891271500000000216e-01,7.250112899999999749e-01,7.491881799999999814e-01,7.485141800000000289e-01,7.643747899999999706e-01,7.674520000000000231e-01,7.816663999999999835e-01,7.912154200000000026e-01,7.806823800000000091e-01,6.329353500000000077e-01,7.766167499999999668e-01,8.096452400000000438e-01,8.182426699999999498e-01,8.213478300000000010e-01,8.352112200000000319e-01,8.965599499999999944e-01,9.972629499999999814e-01,9.352451000000000514e-01,9.614196999999999882e-01,9.605346299999999449e-01,9.580649100000000473e-01,9.607766899999999888e-01,9.699293399999999732e-01,9.624757200000000346e-01,9.553146999999999611e-01
7.445209600000000094e-01,7.258687000000000333e-01,7.055603900000000372e-01,7.459924799999999578e-01,7.650879600000000114e-01,7.654139399999999593e-01,7.924130000000000340e-01,7.814719100000000473e-01,7.414481000000000543e-01,8.069006800000000368e-01,8.535314800000000091e-01,8.496358400000000310e-01,8.750584099999999532e-01,8.682967999999999797e-01,8.783404200000000106e-01,9.010593900000000156e-01,8.985103399999999629e-01,7.233231100000000469e-01,8.662026499999999629e-01,8.921535000000000437e-01,8.972266300000000250e-01,8.952088999999999741e-01,9.034278999999999504e-01,9.099456099999999603e-01,8.856872900000000159e-01,8.608824000000000476e-01,9.651326500000000363e-01,9.681920999999999999e-01,9.632436599999999460e-01,9.558892799999999523e-01,9.631817900000000376e-01,9.550889099999999576e-01,9.501684900000000322e-01
7.527951600000000187e-01,7.711104800000000425e-01,7.881205700000000203e-01,8.006328900000000415e-01,7.948589299999999636e-01,8.155284499999999603e-01,8.257291900000000018e-01,8.302535399999999566e-01,7.922631500000000271e-01,8.201460799999999995e-01,8.014208699999999519e-01,7.121101600000000476e-01,7.283054599999999601e-01,7.200427099999999747e-01,7.256938800000000134e-01,7.439563300000000545e-01,7.348206600000000144e-01,5.903508699999999720e-01,7.154946899999999887e-01,7.448373999999999828e-01,7.502692899999999776e-01,7.575105399999999545e-01,7.668749099999999652e-01,7.759715299999999649e-01,8.078691999999999540e-01,8.128600700000000456e-01,8.125056600000000184e-01,8.699970200000000098e-01,9.428881999999999541e-01,9.344554499999999653e-01,9.387179599999999624e-01,9.359220900000000398e-01,9.350525100000000034e-01
7.428664000000000378e-01,7.240088599999999763e-01,6.878747299999999898e-01,6.906636999999999915e-01,6.873645200000000344e-01,6.776149299999999487e-01,6.964912399999999559e-01,6.916177900000000101e-01,6.512422599999999617e-01,6.842960099999999546e-01,6.986686600000000524e-01,7.183621500000000326e-01,7.516314400000000395e-01,7.563546899999999962e-01,7.671732300000000393e-01,7.857861499999999610e-01,7.826275799999999894e-01,6.111350700000000025e-01,7.554234899999999753e-01,7.789806099999999622e-01,7.913600200000000529e-01,8.028819000000000372e-01,8.125653900000000540e-01,8.175541200000000508e-01,8.611557499999999976e-01,7.934915999999999636e-01,7.991479000000000221e-01,8.341662300000000085e-01,7.962611299999999837e-01,7.612345200000000256e-01,8.006629899999999633e-01,8.829635399999999912e-01,9.257123499999999616e-01
7.480337000000000236e-01,7.248876699999999840e-01,7.249232500000000190e-01,7.314122899999999650e-01,7.441186899999999715e-01,7.425338599999999900e-01,7.462714299999999579e-01,7.487825200000000070e-01,6.986871399999999843e-01,7.439199100000000175e-01,7.467734799999999895e-01,8.259527700000000028e-01,7.571982699999999511e-01,8.304393300000000311e-01,8.246133300000000332e-01,8.523230600000000212e-01,8.514196299999999829e-01,6.514282200000000023e-01,8.225954199999999661e-01,8.482822199999999757e-01,8.595509500000000358e-01,8.705012800000000439e-01,8.750718199999999447e-01,8.821509499999999893e-01,9.132997400000000265e-01,8.661175399999999636e-01,8.639399399999999618e-01,8.429362200000000138e-01,8.049700300000000031e-01,8.066721599999999714e-01,8.379054099999999616e-01,8.238742399999999799e-01,8.121388000000000496e-01
6.824842700000000040e-01,6.614720200000000494e-01,6.692661600000000544e-01,6.900623999999999647e-01,7.310311200000000342e-01,7.084143800000000102e-01,7.386959800000000298e-01,7.406944600000000545e-01,6.860282399999999559e-01,7.098991900000000133e-01,7.427350299999999628e-01,8.438617600000000163e-01,6.727863600000000277e-01,6.732888200000000101e-01,4.044590000000000130e-01,3.981706500000000148e-01,3.758148299999999886e-01,4.742164600000000063e-01,6.034662100000000029e-01,6.239169799999999544e-01,6.235121500000000427e-01,6.294910299999999514e-01,6.143714200000000014e-01,6.046273699999999973e-01,5.981789199999999473e-01,5.796966599999999747e-01,5.962465399999999915e-01,6.139790400000000314e-01,7.659936499999999704e-01,8.110253800000000179e-01,8.197094200000000219e-01,8.022519900000000259e-01,8.252245799999999853e-01
7.222090399999999688e-01,6.899284100000000475e-01,7.135963400000000512e-01,7.215416999999999526e-01,7.410396900000000286e-01,7.361942500000000500e-01,7.459663699999999897e-01,7.538044999999999884e-01,7.123103100000000021e-01,7.518796899999999894e-01,7.588766799999999701e-01,8.826237300000000507e-01,6.760828500000000130e-01,7.568220500000000239e-01,6.062701900000000421e-01,5.917159899999999695e-01,5.338761199999999540e-01,8.582202199999999781e-01,6.929855299999999607e-01,7.073132399999999542e-01,6.997112599999999460e-01,7.000123900000000399e-01,6.809750199999999865e-01,6.958075200000000127e-01,6.863833700000000482e-01,6.823146900000000015e-01,6.782189600000000373e-01,6.822628400000000370e-01,7.120707600000000248e-01,6.673546999999999674e-01,7.584285100000000002e-01,8.152064700000000164e-01,8.426244299999999798e-01
4.396033599999999986e-01,4.351821499999999898e-01,4.275657500000000222e-01,4.287987400000000116e-01,4.422360399999999969e-01,3.847494399999999981e-01,4.215996300000000030e-01,3.939254600000000051e-01,3.409600899999999934e-01,3.816287800000000008e-01,3.830434699999999970e-01,4.096129199999999915e-01,3.057366300000000092e-01,3.673398199999999836e-01,3.618378899999999954e-01,3.836501800000000073e-01,5.705263000000000417e-01,1.045206999999999997e+00,6.865846500000000185e-01,7.377924900000000230e-01,7.359662700000000335e-01,7.484771000000000063e-01,7.596954099999999599e-01,7.302252700000000374e-01,7.439233100000000043e-01,7.465705299999999545e-01,7.254768600000000012e-01,7.357022199999999623e-01,7.445448599999999750e-01,7.480637399999999770e-01,6.966452600000000439e-01,6.601541600000000454e-01,6.288861599999999719e-01
5.412039800000000289e-01,6.213260299999999736e-01,5.942684999999999773e-01,6.629115899999999950e-01,6.484230199999999611e-01,5.365168500000000451e-01,6.523216400000000359e-01,5.048231499999999983e-01,5.794392200000000326e-01,5.776315899999999726e-01,5.831265399999999710e-01,6.254256400000000049e-01,5.181723799999999880e-01,5.565031799999999862e-01,5.270141999999999882e-01,6.331569599999999909e-01,6.610505599999999538e-01,1.217712200000000022e+00,7.446586499999999775e-01,7.709044200000000346e-01,7.807652400000000270e-01,7.509797799999999857e-01,7.708060100000000414e-01,7.610722800000000454e-01,7.893352500000000438e-01,7.671421800000000069e-01,7.472320199999999968e-01,7.694835700000000056e-01,7.674792999999999754e-01,7.688925899999999869e-01,7.517093400000000036e-01,7.317281399999999714e-01,7.073038200000000275e-01
6.446850299999999923e-01,6.436285400000000267e-01,6.919692200000000515e-01,7.487309599999999454e-01,7.477124299999999835e-01,5.865521999999999680e-01,7.661430799999999763e-01,5.850694199999999512e-01,7.324840999999999713e-01,6.915322499999999595e-01,7.539863599999999666e-01,7.574468300000000154e-01,7.005444800000000249e-01,7.715430899999999870e-01,7.452107100000000539e-01,8.057553800000000210e-01,7.270194899999999905e-01,1.326836600000000033e+00,6.977272599999999603e-01,8.145556400000000252e-01,7.863862499999999534e-01,7.902869599999999828e-01,8.016860500000000389e-01,7.864441300000000190e-01,8.042879099999999948e-01,8.046046500000000323e-01,7.651469699999999818e-01,7.739596399999999488e-01,7.660158900000000326e-01,7.737488700000000330e-01,7.552409799999999507e-01,7.700104100000000340e-01,7.551925200000000338e-01
3.065088699999999888e-01,2.916030600000000250e-01,3.439597200000000243e-01,3.529411900000000157e-01,4.101694799999999752e-01,3.496503499999999987e-01,4.195121800000000123e-01,3.895216300000000076e-01,4.421364999999999879e-01,4.115942100000000159e-01,4.839650099999999733e-01,5.015105600000000496e-01,4.578651799999999827e-01,5.880829100000000143e-01,5.480519499999999544e-01,5.886889699999999781e-01,5.982142700000000479e-01,1.021072699999999944e+00,6.463276700000000208e-01,7.622149599999999969e-01,7.104811100000000268e-01,7.185080600000000040e-01,6.893854699999999447e-01,6.880320300000000167e-01,7.184928699999999502e-01,7.067783499999999997e-01,7.405873499999999776e-01,7.326538599999999901e-01,7.323828900000000086e-01,7.419354900000000308e-01,7.308288200000000456e-01,7.296323200000000009e-01,7.522780900000000104e-01
5.172413599999999834e-01,4.980694900000000036e-01,6.230366200000000410e-01,6.487804700000000535e-01,6.126126100000000019e-01,5.454545600000000327e-01,7.850000299999999598e-01,4.651162899999999878e-01,5.614035099999999945e-01,6.442952800000000257e-01,6.338028300000000392e-01,5.843373499999999776e-01,5.903614200000000256e-01,6.564416899999999666e-01,5.638766299999999898e-01,6.777251399999999482e-01,6.157205100000000542e-01,1.190298599999999984e+00,7.260788099999999634e-01,7.709790499999999991e-01,8.076922899999999794e-01,7.883917700000000472e-01,7.169441600000000525e-01,7.706645100000000248e-01,7.663755399999999662e-01,7.462326900000000318e-01,7.860991400000000295e-01,7.727503799999999590e-01,7.624397899999999506e-01,7.691879900000000436e-01,7.901234599999999997e-01,7.753047299999999975e-01,7.974308100000000454e-01
6.538461399999999646e-01,6.733333500000000527e-01,8.604651100000000330e-01,8.907563099999999956e-01,8.270676700000000325e-01,6.323529500000000247e-01,8.409090599999999860e-01,5.796178600000000403e-01,7.875000199999999673e-01,6.979166900000000062e-01,8.020833099999999938e-01,6.888889099999999655e-01,7.216494700000000151e-01,7.142857299999999521e-01,7.383177300000000054e-01,6.875000000000000000e-01,7.902097700000000335e-01,1.730496400000000046e+00,7.868338799999999855e-01,8.682170500000000457e-01,7.777777900000000244e-01,8.447971899999999756e-01,7.975460300000000169e-01,8.401639499999999927e-01,8.128286000000000122e-01,8.442544899999999686e-01,8.174474800000000041e-01,7.998629200000000328e-01,8.032894699999999499e-01,8.084210800000000141e-01,8.279103599999999563e-01,7.968750000000000000e-01,8.229665200000000347e-01
7.520661400000000496e-01,6.862745300000000492e-01,7.326732900000000326e-01,8.018018000000000089e-01,7.264150999999999803e-01,5.636363599999999474e-01,8.139534600000000175e-01,5.225225100000000511e-01,7.692307800000000029e-01,7.619047799999999482e-01,7.462686299999999884e-01,7.142857299999999521e-01,9.193548599999999960e-01,9.571428300000000000e-01,7.571428399999999836e-01,8.227847799999999934e-01,8.522727500000000234e-01,1.601769900000000080e+00,8.442623000000000211e-01,8.725099600000000288e-01,8.035714000000000468e-01,8.833819000000000532e-01,7.995824799999999843e-01,8.115384599999999615e-01,8.130081300000000510e-01,8.150064900000000279e-01,7.862767000000000506e-01,8.399209399999999492e-01,8.166238099999999500e-01,8.018018000000000089e-01,8.480902900000000244e-01,8.069869299999999912e-01,7.928388699999999734e-01
6.470588400000000240e-01,6.923077100000000206e-01,8.285714400000000479e-01,7.432432199999999822e-01,7.977528000000000397e-01,4.805194700000000041e-01,7.741935300000000186e-01,6.999999900000000164e-01,9.137930899999999745e-01,7.285714100000000304e-01,7.916666900000000062e-01,8.000000099999999836e-01,7.636363499999999638e-01,7.192982399999999776e-01,6.417910500000000296e-01,9.433962099999999573e-01,8.153846300000000547e-01,2.359999900000000039e+00,8.176795799999999614e-01,8.495145400000000402e-01,8.264840199999999859e-01,8.518518800000000057e-01,7.788779099999999511e-01,9.138381500000000157e-01,8.459715799999999453e-01,8.579999799999999954e-01,8.206348999999999450e-01,8.655221499999999901e-01,8.411764499999999645e-01,8.551941499999999863e-01,8.467824499999999643e-01,8.167860500000000412e-01,8.647186199999999934e-01
